9b1d2b54-f4ce-55d1-b54d-8ec7c544fc43,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 101_Ripoti Kamili_Wagosi Wa Kaya/Phase Corrected/Side A/4. Simu Za Mkononi_Ripoti Kamili_Wagosi Wa Kaya_Side A__Corrected.wav"
73d4ff9d-f8f0-5f76-ba62-3085ae02b563,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 101_Ripoti Kamili_Wagosi Wa Kaya/Phase Corrected/Side A/Ripoti Kamili_Wagosi Wa Kaya_Side A__Corrected.wav"
e5e92493-b0e2-52f4-bf92-e9176c2ee327,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 101_Ripoti Kamili_Wagosi Wa Kaya/Phase Corrected/Side B/1. Safari Zetu_Ripoti Kamili_Wagosi Wa Kaya_Side B__Corrected.wav"
71ad1316-355c-5771-89fa-4988ccaa8c25,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 101_Ripoti Kamili_Wagosi Wa Kaya/Phase Corrected/Side B/2. Tumeshtuka_Ripoti Kamili_Wagosi Wa Kaya_Side B__Corrected.wav"
090eed8d-461b-545a-8675-dcbc4052ad4f,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 101_Ripoti Kamili_Wagosi Wa Kaya/Phase Corrected/Side B/3. Fundi Mkweli_Ripoti Kamili_Wagosi Wa Kaya_Side B__Corrected.wav"
e60fd361-33de-5019-b1d9-535fbfa7a47a,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 101_Ripoti Kamili_Wagosi Wa Kaya/Phase Corrected/Side B/4. Soka La Bongo_Ripoti Kamili_Wagosi Wa Kaya_Side B__Corrected.wav"
41b852c2-35d1-544b-8fee-c2823bae1419,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 101_Ripoti Kamili_Wagosi Wa Kaya/Phase Corrected/Side B/Ripoti Kamili_Wagosi Wa Kaya_Side B__Corrected.wav"
6f76c8cf-cc1e-5904-8551-40750952c7f4,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 102_Samai Abdulrahim/Original/Side_A/1. Lialbait_Side A.wav"
604b7058-94c4-5b93-88c8-18cfa3041fa3,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 102_Samai Abdulrahim/Original/Side_A/2. Ayni Lighair_ Side A.wav"
23ff3794-e3b4-54eb-a720-d7534a8a9ee6,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 102_Samai Abdulrahim/Original/Side_A/Abdulrahim_Samai_Side A.wav"
095cd1eb-849a-555f-96e1-39a966366a39,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 102_Samai Abdulrahim/Original/Side_B/1. Nyoyo Zimefurahika_Side B.wav"
797236a7-90db-5979-9532-fefed601dfe8,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 102_Samai Abdulrahim/Original/Side_B/2. Twakupenda Kwa Ajabu_Side B.wav"
2548f275-28cf-59b0-99ce-42439b6cb925,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 102_Samai Abdulrahim/Original/Side_B/Abdulrahim_Samai_Original_Side_B.wav"
2fd6bb90-6a91-570b-b9dd-70fe0c50f65d,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 102_Samai Abdulrahim/Phase Corrected/Side_A/1. Lialbait_Side A_Corrected.wav"
9233c78c-288c-57bd-9f3a-0a24dec40dde,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 102_Samai Abdulrahim/Phase Corrected/Side_A/2. Ayni Lighair__Side A_Corrected.wav"
e734e457-e3d7-5ba0-95cd-164b0f947c87,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 102_Samai Abdulrahim/Phase Corrected/Side_A/Abdulrahim_Samai_Side A_Corrected.wav"
a9c0ef21-450c-5578-9529-8d7174d01cea,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 102_Samai Abdulrahim/Phase Corrected/Side_B/1. Nyoyo Zimefurahika_Side B_Corrected.wav"
4607fd97-11d8-56e4-82f6-8eca15f9d711,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 102_Samai Abdulrahim/Phase Corrected/Side_B/2. Twakupenda Kwa Ajabu_Side B_Corrected.wav"
d4730462-d6f1-5d1b-8969-d6919a8cdc1d,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 102_Samai Abdulrahim/Phase Corrected/Side_B/Abdulrahim_Samai_Side B_Corrected.wav"
3334a76a-8637-5f4b-a207-d013e9271f69,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Original/Side A/1. Zeze_Sauti Ya Dhahabu_Side A.wav"
b08397b2-333a-55e7-9ae7-42170df42bbd,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Original/Side A/2. Sauti Ya Dhahabu_Sauti Ya Dhahabu_Side A.wav"
2dadbb9d-dc10-5b5b-9c13-625fe7fe5d85,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Original/Side A/3. Siamini_Sauti Ya Dhahabu_Side A.wav"
b0a5180c-c599-5914-bb0b-975ef6ad9959,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Original/Side A/4. Mrembo_Sauti Ya Dhahabu_Side A.wav"
9913f33c-d884-5812-97eb-44d5d8774a61,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Original/Side A/5. Hii Mic _Sauti Ya Dhahabu_Side A.wav"
572fb7f7-8032-5402-b312-1ba9936db5eb,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Original/Side A/TID_Sauti Ya Dhahabu_Side A.wav"
f1dd9c17-691e-5f1a-8781-1cab72a039d9,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Original/Side B/1. Kweli_Sauti Ya Dhahabu_Side B.wav"
3e6be5a2-bfeb-5110-b737-280d8540ed86,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Original/Side B/2. Bimdo Interlude_Sauti Ya Dhahabu_Side B.wav"
a912119a-1dad-50df-a2b9-7b0295b0b2ac,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Original/Side B/3. Siku Kama Hizi_Sauti Ya Dhahabu_Side B.wav"
324cd5ca-15ff-5de9-8bfb-4c13ba6b3e61,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Original/Side B/4. Mtakwisha_Sauti Ya Dhahabu_Side B.wav"
a1cdd104-0d9a-5698-a200-23bda3964a0a,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Original/Side B/5. Mrembo_Sauti Ya Dhahabu_Side B.wav"
2e746049-5d65-546d-b16c-fe72791c68b0,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Original/Side B/TID_Sauti Ya Dhahabu_Side B.wav"
09cd9d69-640b-5429-acf0-72f8db32bacd,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Phase Corrected/Side A/1. Zeze_Sauti Ya Dhahabu_Side A_Corrected.wav"
a307e248-afbf-5f5d-9d8e-4444c943f23a,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Phase Corrected/Side A/2. Sauti Ya Dhahabu_Sauti Ya Dhahabu_Side A_Corrected.wav"
5dd4a791-2970-5e29-b5ac-e188dca3492f,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Phase Corrected/Side A/3. Siamini_Sauti Ya Dhahabu_Side A_Corrected.wav"
6413f957-e315-507a-b65c-2cb27dd6ae56,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Phase Corrected/Side A/4. Mrembo_Sauti Ya Dhahabu_Side A_Corrected.wav"
78861835-83ba-502a-900b-4e438fa2c577,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Phase Corrected/Side A/5. Hii Mic _Sauti Ya Dhahabu_Side A_Corrected.wav"
37b4d3de-0206-5fd1-940c-c618e98a8596,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Phase Corrected/Side A/TID_Sauti Ya Dhahabu_Side A_Corrected.wav"
