Name,f1,f2,f3,color
0,62.143840000000004,-1.9396871,-54.743995999999996,darkred
0,62.17260400000001,-25.515522,-78.52329,darkred
0,71.46907,-5.7845664,-55.886019999999995,darkred
0,77.915764,3.7258987,-33.156548,darkred
0,71.09585,16.289541,-56.019215,darkred
0,71.53201999999999,3.6504245,-31.346594,darkred
0,40.609207,43.776047,-19.213078,red
0,28.057032,49.95682,-20.384826999999998,red
0,39.756752,61.286469999999994,-38.98513,red
0,-25.472816,52.92762,37.756294,skyblue
0,39.990448,47.046013,-13.132919000000001,red
0,-44.10993,27.219528000000004,15.930298,red
0,11.833627,-43.11334,72.68811,red
0,38.92607,48.980090000000004,-24.242386,red
0,34.822967999999996,52.94654,29.463765999999996,red
0,44.921608,46.25728,-25.746445,red
0,33.679844,45.22446,-20.693070000000002,red
0,23.624432000000002,32.718018,4.544210400000001,red
0,34.9516,-14.895762,-1.6851156999999999,darkblue
0,35.801567,18.644426,-3.4853199999999998,darkred
0,23.08941,20.001414999999998,-4.562142400000001,darkblue
0,39.974647999999995,28.997843,-1.3448818999999999,darkblue
0,6.9802275,3.5998058,-19.117779000000002,darkred
0,19.76059,37.166706,3.3657943999999995,red
0,46.375282,27.551142,-1.3994964,darkblue
0,16.830345,19.4787,5.429094,darkred
0,4.312300700000001,33.09098,-12.414584,red
0,23.043326999999998,42.579514,0.032962847999999996,red
0,18.731686,50.596268,-2.5111375,red
0,28.461304,35.204178000000006,0.9115382,red
0,22.067476,41.91516,-19.050404,red
0,31.216833,41.235287,0.010356752,red
0,34.878468,31.176218,-1.3872726,red
0,67.3673,46.53739,-48.43222,darkred
0,62.130219999999994,52.739784,-53.241337,darkred
0,62.493176,43.35414,-42.64175,darkred
0,68.49996,49.027609999999996,-61.35171,darkred
0,60.469635,25.823189000000003,-49.872040000000005,darkred
0,57.41061,51.295322,-50.716526,darkred
0,62.12466,45.191463,-51.144882,darkred
0,72.710724,3.4030805,-21.360321,darkblue
0,69.97731,14.590320000000002,-29.094969,darkred
0,60.073673,26.780588,-27.823824,darkred
0,58.506294,10.448555,-29.832896999999996,darkred
0,64.64056,8.8836975,-28.222229,darkred
0,63.34494399999999,15.258562,-31.607914,darkred
0,64.10059,8.277802000000001,-34.712223,darkred
0,44.272705,58.85389300000001,-43.43251,red
0,59.54314399999999,10.806561,-37.968075,darkred
0,68.94702,12.109539,-36.752804,darkred
0,-103.3858,-3.0353696,-6.2246695,skyblue
0,-63.956886,36.878094,17.433367,skyblue
0,-1.1433765,24.926952,-16.30164,red
0,-5.43854,53.188030000000005,-0.022164633,red
0,-28.366459000000003,40.909042,41.734493,olive
0,58.380016000000005,-35.515263,34.33546,darkblue
0,-1.9984328999999998,35.219677000000004,-18.007573999999998,red
0,-32.703606,27.194643,24.13104,skyblue
0,-17.847061,16.450203,-31.27328,darkblue
0,6.8100004,27.610289,-70.49399,darkred
0,42.616859999999996,-6.335739599999999,14.511273000000001,darkblue
0,60.084990000000005,-13.465171,33.698246000000005,darkblue
0,-24.31239,70.80941999999999,31.290699,red
0,-23.098412,52.164528000000004,-3.9520642999999995,skyblue
0,-10.005288,-8.67763,6.4073150000000005,darkblue
0,6.676481,-45.343204,55.67579,darkblue
0,-29.0588,80.682076,3.477495,red
0,9.744529,30.63253,-77.17543,darkred
0,-8.317021,-19.240822,15.248648000000001,darkblue
0,4.3656034,-42.548527,63.839656999999995,olive
0,-0.60556674,-11.338413000000001,5.0409956,darkblue
0,5.136048000000001,-36.583187,70.33114,olive
0,-70.42029000000001,19.306921,-31.941538,skyblue
0,13.233328,-39.04469,61.578274,olive
0,63.98669,40.88118,22.152967,red
0,61.780266000000005,7.4966784,30.061529999999998,red
0,-62.05506999999999,43.512344,-25.693962,skyblue
0,16.43219,-6.819118,-0.81509763,darkblue
0,48.612206,15.245141,14.665216000000001,olive
0,1.9250342,12.738755000000001,-32.603355,darkred
0,-65.830086,44.736855,-13.52176,skyblue
0,60.75326,42.6519,25.228018,red
0,-71.635216,41.730090000000004,-2.2732067000000002,darkblue
0,21.296934,-14.15068,-10.190362,darkblue
0,-39.64302,-3.573005,-43.128209999999996,skyblue
0,-12.8835,18.27544,-19.763245,darkblue
0,-15.108654000000001,25.351007,-27.399956,darkred
0,-12.096699000000001,24.110951999999997,-19.009043,skyblue
0,-2.2146804,12.471435000000001,5.4088874,darkblue
0,39.759586,-46.567165,60.161366,darkblue
0,-18.996304000000002,11.832014,-21.534906,darkblue
0,-14.120975,28.800459999999998,-15.280187,red
0,-7.553355000000001,29.533651000000003,-19.145847,red
0,8.416094000000001,-25.77133,15.564442999999999,darkblue
0,1.2750925,68.69693000000001,-61.3592,red
0,11.828147999999999,-26.300071999999997,23.707216,darkblue
0,-16.020197,17.393307,-27.5757,darkred
0,-20.676061999999998,28.919220000000003,-17.892097,red
0,2.0576682,9.230566,1.061397,darkblue
c2e37792-e845-5892-b9e2-d6a4b7aed0f3,12.287042,67.454285,-4.1697774,red
f1990057-38b9-53c1-a57e-29a550730952,8.256389,77.03989,-1.2218403,red
1d9830f1-0df5-553d-83d4-e2648cf964e5,6.5807139999999995,100.56231,-11.6827545,red
bb616c91-4411-585a-b8a6-c2d04a998cf3,25.515598,58.63501,36.06736,red
e227713a-671d-5632-9520-f2e930cd4ec8,9.340717,103.47200000000001,-5.863716,red
b63ea6f8-173f-53af-b9ae-e2bae4e0a9f2,30.346655,78.345055,48.544567,red
28cce986-51bf-5a19-9098-9e8c68dc3e57,9.354399,111.07928500000001,-11.119126,red
5343c31d-b674-5cf5-83db-29f79eb3c5f1,12.181088,105.87296,-10.1795025,red
4e73a436-32b8-57c6-885f-3f450bd2034f,32.889694,67.71732,46.034058,red
804a93c5-bdc8-5a94-b374-53bceac61602,32.91987,112.37024,22.813366000000002,red
d3122a0d-615d-5372-812c-bcbd3b74708c,7.0548839999999995,91.33755,-4.436472,red
86ea65f7-8dc6-564d-adeb-da102e7ac66f,24.685782999999997,113.28416999999999,-0.38959005,red
35960dc5-811f-5b85-bda3-3ee97eaeca60,64.12328000000001,90.29021,11.526760000000001,red
79ac7f12-e21e-551f-abe1-aeb8b80bc068,27.50998,104.2213,10.012951,red
5b843753-e9ad-5630-9c34-7ec56f430c1e,39.25586,106.42452,6.385219599999999,red
1d9ffecc-d212-5bd0-bbc1-dafcc4312d64,30.072172,71.2968,39.934536,darkblue
87940d50-2e6d-5e16-96f7-81e5036ebe7d,65.726,92.29567,25.192833,red
963dbe09-e03b-5112-a452-57881c75a4f8,66.93769,98.95894,13.161772000000001,red
f9eb33c3-e736-51a0-805b-133b831ba987,3.6437062999999994,107.157684,-5.020146400000001,red
34a8ea62-e3af-528e-b86b-5e5a87bbd2cf,17.911023999999998,68.9864,41.214752000000004,darkblue
349a85a4-fc4c-527e-ae2b-d480caf530a4,27.977120000000003,107.38783000000001,-0.42699453,red
a5fefcdd-954c-5b67-9947-ff33dd9df008,65.413,94.00612,18.130697,red
9ddf656d-d843-54a6-85e4-80d741b23a2b,15.622367,106.110176,-0.3671042,red
1c807a8e-cf5d-5693-89f9-6000d0943ecd,60.105217,100.12980999999999,27.021439,red
05cd5e69-d57d-5286-8f82-a920bd4eeee7,37.089413,79.85251600000001,49.74655,red
ffef2a55-951f-5752-be9f-05c17d1298cc,15.6015005,105.89065,6.626674700000001,red
9274d173-0ecb-5942-9ddf-c7de57f925d4,1.5598591999999998,74.993774,30.0185,red
1aa96768-44f9-564f-94e2-e3cd8b2e9c97,-3.9999192000000003,87.27435,24.373331,red
621eb6b8-5479-52f4-8a52-cdaaf0c47287,15.529825,94.533775,-9.6887665,red
7923d5ab-539c-54e4-a924-b51c7ecded0e,38.88115,66.411934,47.819942,red
25c2ae36-0c3c-5b86-9c41-00154a996c7b,13.757206,100.98156,24.974520000000002,red
4b9ae7b9-dc7e-58f7-8b59-5296d21573b8,17.007841,101.17851,-9.758344000000001,red
27e15a50-7fc1-5e69-aefe-a0da22c514d0,-0.65157324,82.37461,21.275787,red
23e25e76-6917-5bee-888e-b7c1b494bfa0,68.21003,67.34606,9.115029,red
e10c7988-d0c6-5970-93fa-7fc759b8599f,15.597980499999998,85.20858,-4.4333644,red
1f547cb5-4be0-5a1d-864f-16d9b00acdc6,32.65166,80.55331,-14.652833,red
844d8b88-a9e3-58f8-9699-a0b499e2a835,9.843191000000001,84.40250400000001,5.1643419999999995,red
52dc55b9-3b2b-5dd9-a6df-fe25d25d910b,22.463022,81.07042,-3.288334,red
062a371b-c3f5-52e4-8777-5b9870efb2bf,69.24826999999999,72.4226,13.620695000000001,red
c0eb756a-c3f4-5008-be24-16c19d6fc709,1.8187088,91.70808000000001,26.269337,red
28edbace-cd5b-5f80-bd53-d1ff0b04db01,-3.2898896,93.11837,12.904701,red
4efe6b30-f44c-5c6b-8a3f-1a795777923a,47.238865000000004,75.586586,0.09036686,red
901bc97c-5c5f-56e9-aabc-0e0c61a487d4,35.158905,71.5621,29.276659000000002,red
0123b10b-5cd5-533f-afc1-0e30b09589e1,39.026024,81.48358,-0.59687614,red
c82a0bbe-0dfb-5973-bbc5-3496a8307b09,37.628357,60.318233,48.874966,red
40a34a76-3d2c-57b3-9680-888eb5b0c9d9,20.912167,88.292244,-1.3816853,red
c9b134b4-e6a9-57ad-b561-c1f95b65f6b6,54.065937,81.35058000000001,-8.987132,red
eb0602af-a2cd-5bd5-bc6d-2d6fe4b8af92,58.664776,75.01971400000001,1.0742708,red
c0a59082-1d7c-52f0-8ef2-05397fc7a446,44.08701,93.50159000000001,-7.4406214,red
b0f86b97-605a-59ed-993b-28533bcdfa06,39.46009,93.40779,-16.226416,red
fb361491-1bb2-595a-8c73-3fbf7da6ea48,44.219746,96.27254,28.738405,red
d56b414b-a681-5c06-8a5a-356bc666a1da,25.143832999999997,89.237946,-9.049136,red
ae5a28b5-6ddb-5d89-bb73-8ef71b691a90,43.40522,51.059757,47.304802,red
45bc7f03-63fe-50df-9536-65c67c24102e,13.219435,80.71300500000001,41.82347,red
249b1c6b-e90d-54c2-9ef9-322026840427,35.44259,96.22531,4.4890404,red
baa5668f-14f5-518d-b91e-6f3c0a12f5b3,46.498646,74.03913,40.077183000000005,red
f961ee53-4424-51ce-b38f-aaf4223d1ca1,16.754683,98.33684000000001,22.279194,red
f5f2cc7f-583a-5714-b37f-f2eea020acc0,38.216972,95.618454,-0.43183288,red
693ccbfe-dfe0-5b48-8963-fce1b039cb22,48.828255,103.52155,-1.0844961000000002,red
8c9842fe-d71f-5fca-8e0a-87687ead55c7,42.501232,80.447136,17.433204999999997,red
f29ee905-583e-5458-949f-653c14b1de44,29.460384,84.32029,-1.242707,red
79143498-7c09-5291-9a51-d7c53f7e068a,44.984913,92.46257,1.8279908,red
dbbe259c-9a8e-5027-908d-f9c1fc1b74fd,51.611903999999996,97.544785,20.737717,red
9ffaa51e-5731-590c-be57-4f1777e1e2d3,43.846165,109.18061000000002,17.702618,red
5ff77e12-1708-5bec-9143-502f2c749aa6,43.833588,86.17773000000001,7.661359299999999,red
b7107804-56ff-5e7c-9e4d-731f905c38fe,51.602672999999996,84.72617,27.221458000000002,red
df186036-66bd-50b5-85ad-5425594f0da0,46.80883,84.969765,1.879356,red
03e86cdd-0ce1-5caa-ba99-ac8604867436,10.611564999999999,91.50374000000001,-20.814167,red
48ff3da5-67bd-5738-9e79-28cb270b0a50,54.358364,84.5911,2.3535771,red
6f0530af-52c1-50de-80c8-ca3eefef6d54,43.734764,99.67445,7.503481,red
3dfef081-ed13-5d0d-a100-e2f9629dda8b,49.87129,101.03483,31.318866999999997,red
dcb08cf6-f9f7-5a6e-a1ec-567b62f0f704,45.035393,102.85631,19.224972,red
cd034b07-49d6-57cf-a56a-6ee942a2dfe1,52.383583,91.13383499999999,-15.843298,red
89b4d951-8b70-5fdd-8069-f8c12e366d46,49.615776000000004,78.86073,23.391233,red
bf4266af-1433-5b6f-a4c1-f6dba4c5cfce,45.334164,94.814735,13.601429999999999,red
9dd14916-409d-5e4e-9c7c-d4f552152792,51.200176,68.55008000000001,40.341713,red
1105a3fd-4307-5b5f-ae7e-b40787198f1c,41.67698,83.77545,-18.22181,red
35178dc1-5f94-5e3c-ab1c-f67121be2528,69.89678,89.01515,21.920227,red
6a995559-9156-59e1-bc7e-795ebbd1e1fb,36.518784000000004,87.488716,-30.227016,red
c93a33e0-848d-5201-8d81-dbadd61b20d1,52.619859999999996,96.03984,31.257340999999997,red
7f4523ac-34d8-593b-a48a-883469879b19,72.74448000000001,84.759155,17.848312,red
9039c236-2238-5ca4-8005-4e210a8b26e9,19.316484,96.19603000000001,12.763282,red
3b52db4c-beb6-543a-9252-a27d2f44b27c,17.856151999999998,96.12759,1.7394506999999997,red
9328b1c7-54e9-525a-8efd-2df88aae9f0a,21.898806,90.57488000000001,4.8867593000000005,red
312fc267-67e0-5deb-aec5-121f0bf1e731,41.45463,93.32717,34.30918,red
23eae860-3bd9-5468-892a-74a5847c0470,42.630115999999994,89.31263,23.582396,red
a9fd2bb1-6dbf-55d4-b377-d78cbb93e7c2,54.34316,83.15341,12.6613245,red
d38968f6-2882-5941-97a5-f96d1daaccf1,65.56484,-23.292715,47.486275,darkblue
abd67900-d5aa-554e-96e5-4778cdf12689,58.88354,10.598115,55.22534,darkblue
f7c4946c-f949-540d-baaf-e584ec8f4665,44.343853,62.14406999999999,-10.430036,red
6474f396-3944-5906-b234-9a74254bed8c,59.604034,-25.570213,47.242077,darkblue
3fc38430-a4f2-5003-aa9c-b890a454bf2e,8.48828,63.051147,-35.554840000000006,red
1ffdc952-700f-5e80-ab01-a923f7cd31a0,14.174895000000001,62.83648,-22.41124,red
208d90c6-d9b8-50ba-bcdc-b4ebef71ec0a,8.131999,66.82929,-30.24975,red
32dd058d-6cab-57dc-b82e-b20c346683ee,16.848494,59.181858,-28.718695,red
6d8a43c9-e3a9-5290-b72f-43470802b487,53.53804399999999,13.687023000000002,55.808414,red
adf5f32c-1fe1-56fd-9501-cc7e9ab8627b,52.784203000000005,64.361465,-9.485449000000001,red
ee3e7eb2-3d88-5633-b100-b7defe95ed16,40.671227,64.46706999999999,-15.145852,red
a0ca486c-b1a5-5cd7-b456-c15f6300d913,23.146194,82.55136,-23.6549,red
26a65534-4fa4-5ab2-8bc2-71d8b81f4f13,21.674715,72.89860999999999,-20.886866,red
0bf67346-5ee4-5c9b-9bbe-4a4d73a96898,16.971638000000002,80.65153000000001,-17.820093,red
a73f866e-c558-5dc7-8b0e-64857d8e2685,57.55813199999999,62.559433,17.509172,red
1a3f25ca-8dc8-5041-85a3-c04bbe253102,39.1004,90.16190999999999,14.953567999999999,red
d95326f6-3d48-59cc-ae9e-a9f744e53f38,53.63309,105.62485500000001,12.462936000000001,red
11856acf-3066-5232-95a5-73d46cfe8a41,55.26088299999999,61.94195,24.44964,red
d76d893b-9f36-5be6-a29b-83142f7e6d48,52.624159999999996,79.3469,41.2299,red
5de90767-2a17-58ff-9c56-d1d4343aebfc,23.55939,105.143394,-11.402186,red
8182ad45-3953-54f1-9f5c-07e316bc2e74,14.565444,64.30400999999999,6.3559675,red
7c130d6d-6f7a-5ab2-9115-721aaea4f044,18.5197,66.49439,15.214799,red
edcbe704-c962-5eea-9ae4-c57d100e3d5b,35.27641,66.36759,10.529085,red
dbea9bad-0725-5e63-8a9a-1343c11dbb03,20.355818,73.1586,10.807360000000001,red
364ff9d2-ff8b-5a88-b41e-df1220eb5cd6,28.0916,64.67092,15.894819,red
71d8aedf-d20d-5430-bda9-5709257429d8,18.733393,67.85913000000001,25.747847,red
2e10b94a-2879-5707-b18b-d65816a7ddc9,25.633979999999998,69.06806999999999,20.697577,red
41228697-22c5-57ee-9ee5-e950eff34162,30.119716999999998,63.976337,8.321852999999999,red
615fa67b-5df7-5d17-9f16-1b8170ba328f,31.736893,51.4348,43.123005,red
97cc01d4-5afb-5a1e-af68-c810cf25f13b,31.045074,78.671074,20.577538,red
04187c4a-9a79-5dd7-a1e9-5c49ef503df1,27.446913000000002,76.19104,25.443533,red
c02ca7f5-cf0f-571e-bcad-29c055ca0af2,30.384204999999998,81.6178,33.294083,red
fa78798c-ef3b-5841-995b-e173f23a11b5,33.572590000000005,58.580940000000005,16.44851,red
fec11b6c-de83-56a7-bd6b-544c077c88a6,24.748835,83.61,25.418986999999998,red
05417942-50d3-5ac0-83f0-5caea0d70de9,29.328459999999996,87.60696,36.520164,darkblue
a30d51e1-f4d9-5167-8a20-50c571469602,24.532339999999998,74.07439000000001,35.059025,red
c118d00e-ef43-5976-bbfc-79102ce22fa5,16.471722,85.191315,16.309685,red
d3bd1351-8c6e-5e7a-a0a3-307d8c79264c,21.105929999999997,76.20959,18.646614000000003,red
88619fd1-cf5f-5fb1-91e1-5ab2a352dcb6,32.981396000000004,60.291027,54.09262,red
41eb5d93-fbc6-5e1a-90ee-4952e0bd6f10,32.28976,88.36468,21.444958,red
4d3d06ff-6b39-5b7a-b1ad-3d8fab429998,24.591870999999998,57.310528000000005,10.111972999999999,red
521a68a3-5832-5123-88b3-854b9ba8e0ec,33.55728,72.7811,15.900404,red
8618268b-5424-5175-9b05-313c495542ba,23.524235,60.786716000000006,54.531612,red
beeef0ea-dce8-5d45-9b68-46acf7b95f60,15.595032999999999,80.452866,5.3700275,red
24de145a-7dfe-554a-a8a0-47e032e13e3a,46.356320000000004,65.42559,19.457995999999998,red
ed4e4971-e76c-5cab-b855-f66d27961e50,33.165607,92.10684,-5.2096295,red
5b721936-1091-5951-aa88-dfa334978ee3,43.578445,56.7853,50.374157000000004,red
5720b0a9-a3ba-5399-9859-d6dbddc38fb3,54.81191999999999,90.29715999999999,10.026522,red
1e125d61-7cbb-5648-8047-629b1578be66,41.651875,89.247734,-2.4691267000000003,red
ba2d22bd-39a2-52a1-a43e-cde8157deefd,58.70608000000001,71.07758000000001,9.137471000000001,red
faacb4b7-8df8-51d1-9b86-9aedc632f43b,48.09882,86.80117,-8.152196,red
5491eab4-134c-519e-a959-8f4106b2d28b,36.93441,88.2783,3.6879839999999997,red
2a910e52-10d8-572f-b7eb-4e75736aa3af,55.099476,97.35937,4.4573183,red
d61c5ee9-ac56-537a-af91-eb2fb7ebdca8,47.843959999999996,81.79259499999999,-5.509328,red
3d6b0c9a-da13-5182-9b96-dc5a7d2cf367,55.15373,92.32467,-3.9468007000000007,red
766d0d3a-1cfd-5d5e-ac66-6734b8997e86,61.677917,97.53025,0.59716696,red
bd587bff-a70c-5bda-9290-b96c36aaceed,51.51808,60.514584,14.780275,red
39057c22-cee3-527c-a164-a2c7be2a578d,54.62818000000001,95.83993000000001,10.326348,red
38b10f59-53eb-5bc2-b175-cc2581af0aac,63.06345,70.594185,9.875691999999999,red
676e4369-4b19-5bff-bdd0-d240d1f28638,34.080753,72.477776,-0.13782270000000002,red
08e56dfc-b732-5dec-955c-169b04573439,32.546665000000004,77.129074,-6.668538000000001,red
f14964f7-4193-5905-9e13-d2ce047de7f1,31.925827,103.75258000000001,-13.09828,red
b60d8436-3fd1-5e62-8a2b-beb430baafb0,36.381546,79.46471,25.923029,red
3269adfa-ae1a-5df8-9540-3c705ed4d1a0,32.280174,94.040596,13.298206,red
afb6028b-4e6d-5cbc-9e30-ee202da84c71,33.310417,112.27051000000002,-13.409417999999999,red
ad2fe181-75d2-5976-bf2e-ecca0c0170df,29.255815999999996,104.09905,-23.864164000000002,red
524a197f-2c21-59dd-90ce-5d24c2d86bea,21.059502,94.4324,-25.414213,red
44ee42c1-403e-5e97-a958-b69378ed9a07,17.690886,92.08723,-17.586983,red
dd922431-56b6-54a6-9030-4a3930cde3cd,42.975113,99.90401,-12.947308,red
176b3cb8-8ec8-50db-a642-fc0171664fb4,-5.9696302,86.74129,12.652087,red
2bf708fb-ea8e-5ce2-aeba-928edc2f4fbe,27.434690000000003,96.68058,19.684475,red
b1594577-372b-5acb-8709-ab97e8317a9d,38.156372,101.71945,23.45052,red
1591430f-c2db-532e-a0e0-6e6c345e9d2a,19.234598000000002,111.73381,11.689575999999999,red
6f732373-caa5-5eda-9482-1555663f7678,36.779434,101.76631,-3.8899925000000004,red
3492a8b7-326d-5cbf-a2b3-75e82878e2ce,6.6234946,80.120995,-12.852344500000001,red
72665793-7f04-5cc4-bd78-14ce74e8285a,28.043488,95.95546,-17.71092,red
3597b140-08ea-5c01-9f8c-bfe54fd48a5f,36.564440000000005,99.13136999999999,14.100791000000001,red
4d7a6336-b1a2-5396-a742-508df752dd9c,67.84356,82.509514,6.9720889999999995,red
98812ea7-ca9a-5a24-afe0-3959b44ee6ff,43.27928,80.096245,35.283787,red
f60b7a94-a0e3-51d3-bde5-81b54a4d4963,50.630295000000004,74.31661,11.636546000000001,red
366d4a5a-0b86-5647-8b3b-c97daa43aea0,16.514246,98.52405999999999,-17.404201999999998,red
68dff9e7-e4e7-5182-8f8a-6b9162f50499,46.913273,64.657326,6.6024910000000006,red
1185c98d-275d-59ef-b205-1d3be5e7f077,44.977802000000004,61.845673,39.526005,red
515dc9bf-03d3-550e-b4d0-00cd568abde9,47.752196999999995,79.174225,-14.69382,red
596cff79-eed3-5292-b08f-549893d477c4,44.644432,76.34196,-10.093380999999999,red
c2d25b9a-92a5-5154-934c-71a927c2b658,45.09046,74.45170999999999,44.17751,red
7fe62861-a9b6-50bb-a800-b29b54cb6e86,32.49942,86.37397,-11.435323,red
67c18b19-fefc-5e67-9a25-d3c29d60d886,25.776613,79.842224,-10.875621,red
0043fb63-73c1-5a1a-9101-718532cb40ce,26.892103000000002,82.83528000000001,-16.264645,red
bbc60f52-66bf-5609-ad9b-62f6b450f462,30.579991999999997,73.49946,-15.012423499999999,red
9a100c00-975a-545d-903c-1e58de8b1e7e,-1.4692001000000001,93.45655,43.131824,red
19e218c4-f6d2-5726-9919-90732cfa085e,31.388292,80.26557,-21.74687,red
fbe357a7-bfdc-5e5c-9c9b-36434a4f6a68,-11.498456,78.49781999999999,16.78799,red
d398d571-96df-5077-9d8c-f33679d211e7,-6.123988,89.690506,43.110977,darkblue
86827451-2724-57d4-ae91-3a616ee57450,50.358364,71.045784,30.249316999999998,red
cadb49af-1fd5-5dda-baf2-e1260c8243af,36.221107,97.83105,-24.271389000000003,red
291507e2-d757-596f-a101-9623e1cd1c36,34.237232,88.55759,-25.20787,red
694587c4-4138-53d0-a404-b5d10e2bc2c3,40.825367,83.86861,-9.439134,red
b2e2138b-8497-54af-a733-084572057013,23.841179999999998,85.84526,17.18318,red
2b73ad4c-769d-5a59-b5ce-7d8d2a5a87fd,29.746592,87.2638,7.7526,red
1cf93a36-c670-585a-b613-ebb27955310b,25.872093,63.96278,-8.315609,red
52481b99-f497-5748-ae75-f1bcb11bfac8,30.11613,105.17466999999999,24.562206,red
0afbbd67-498c-576e-873d-c86ae1c82602,23.9584,80.650826,11.436747,red
069f30e9-ff4c-513c-aa50-33e114012f34,23.055014,56.90886999999999,21.154625,red
729291ce-05ba-5f04-9dd2-79779cba6e56,18.121153,54.668003000000006,17.895823999999998,red
63b7c962-6882-5e56-9150-4496a698c64d,23.448038,73.47519,1.9898552,red
d3f0d680-5bb9-59c9-8544-98edfbc375f3,28.178547,96.91043,-13.567375,red
94363edc-c237-55d2-878a-0d123a51a66b,22.923927,70.11572,-5.875651,red
00317301-3b32-5aae-8f13-69ad18ea8222,26.782007,79.36949,3.2239717999999997,red
ca4a7ca3-f5b6-5b7a-a397-f2fd15e6f7be,26.254362,65.556526,31.387392,red
be3367da-02f6-59cc-b702-4380cd5cf4c0,2.0743023999999997,66.954216,7.549281,red
c6c9b925-17f2-582b-8a94-aed7fdfc0bb0,28.501387,77.092636,14.962516,red
fa48f15f-5339-54e9-8b63-ef2a8ba8f64f,45.33616,70.573425,33.755398,red
b725d3dc-7fa8-566c-948e-bcd5a08fa2eb,39.58529,75.19938,8.542242,red
1342a6ae-a17a-5319-806d-30f41c300a70,44.662323,61.570583,32.892075,red
7b203f31-9f93-5fe3-b523-9c2268d2655b,33.163628,78.83941999999999,6.865089,red
f23c7f81-befb-522c-86d7-861d0505fe2e,33.807415,64.67907,23.347832,red
b5d64a2a-c534-556d-8e3a-8b6f7938c59f,32.518593,56.194790000000005,28.059368,red
06b19fdc-2435-5a4f-9c60-abddbdcdeb9c,28.584166999999997,73.1968,9.521059,red
9395895e-d9e1-5907-8dd9-8deb0b90e5c0,24.419532999999998,67.043015,9.752684,red
d7e3dd20-fc15-5eba-9dc5-16966eacae69,32.3004,81.47621,14.501130999999999,red
c3b6065e-75c5-5806-b6e2-85e2972eef4c,34.628525,62.763419999999996,-1.9384359,red
0e0511d8-40a9-57d4-bd94-1cd05dac7d03,41.845240000000004,71.826385,21.043885999999997,red
2ea8f145-2b59-5d90-94df-30ea5cad04fc,33.35386,58.217940000000006,43.733562,red
4262f1f0-64ee-59cb-aa6a-9b68798b7e1f,40.177772999999995,67.851295,36.369713,red
1781c85c-b39b-571e-b4fe-95a84bebe98c,14.802167,77.83245,23.646399,red
b3067d39-edb7-56d3-bb00-f881a4cda4fc,8.731489,80.316216,12.860147,red
54c7ba57-0d58-50ff-b08c-e6ecb2de2df0,9.949088,63.146225,16.724543,red
70566aa1-5856-502c-9dac-adca2cd38ba5,26.691055,99.67863,31.92438,red
8b619925-d461-56e3-98eb-532c5fe33e25,31.592861,95.97621,35.64177,red
c8e2cfc0-ddb6-5758-8184-fa5c91ad1b88,11.493658,75.76535,49.306664000000005,darkblue
d8778ce2-11e5-5977-8a34-f68e7a3f88ef,22.612026,63.37863,2.5044987,red
f141a7f7-efa7-5729-80e2-0d34c70033ed,2.3713505,88.01183,17.480701,red
d2067b31-92ce-5507-b8d9-269e6b1c06eb,10.817859,68.13755,30.230478,red
a45dc3ee-4284-502d-a413-765b05d30be4,11.332933,88.14743,19.408935999999997,red
820cc773-ec20-5601-a19c-c51e9fa00eef,26.17397,98.512955,2.506965,red
fc23f9fb-488f-5db9-b7fb-80955572023d,8.054577,79.17743,30.118727000000003,red
e6e0dff7-e7c8-5a0b-85f0-490dc2f77222,10.792227,72.93323000000001,17.31547,red
c848182d-44f7-50a0-9c61-aa8be9f97f6d,15.069954000000001,74.23744,30.991160999999998,red
fe2949f9-fb4c-501d-9d20-773faab0eabb,1.8451526000000003,75.42385999999999,10.884124,red
c69760f8-53c6-5db4-bf38-fc31ea68b386,5.4272540000000005,71.67108,14.268642000000002,red
83ddc757-227f-5152-b11a-bbce8b65b35d,25.622227,97.13869,8.0814085,red
d0951576-cad6-5a83-8b6b-492de900cb23,27.295706,61.851337,43.507023,red
ccb62c51-30fc-58eb-9aa2-a0052f0ecf5b,6.269702,72.47809000000001,23.004307,red
2b9a7526-cfa0-5f25-83f8-b8a743ea4404,23.767996,73.58691400000001,49.76982,red
d4305082-f6a5-536f-b292-eaa140fffafe,9.058947,64.63731,31.795965000000002,red
626d7a95-35ca-59fc-ab13-78e6b65edba4,-1.6859804,72.33613000000001,15.273644,red
2273c3ea-006d-502e-88a9-e154afaaa227,16.9139,74.70195,44.547173,red
a45bb798-9e5f-54a3-862e-bbe25c0a0d49,18.171529999999997,56.264269999999996,32.779125,red
b5859bd8-02b6-5ab9-b00a-14aaaf536338,42.452071999999994,101.08952,35.8896,red
fc5d81ff-65d3-5fd3-9c90-3ab028099107,8.7572155,72.80189,6.799711,red
7e5102f1-bdb7-5477-a7f1-e1b202dd8f49,13.498779999999998,72.32544,10.160331,red
3abe4add-5ed8-528b-b2dc-cb96f9699b15,24.398146,80.129654,45.764286,red
c4e6bb49-d10f-59ec-8d0a-a911df6b59b0,16.577847,87.00585,31.780285,red
67653cd2-8a08-58e0-9ca2-7b72b28ee4e9,8.64748,95.12405,8.344189,red
f247b5c7-80aa-5922-ac74-4667607fc0ca,70.299614,84.71109,11.822883000000001,red
87479552-0104-5ceb-89f0-700d074b416b,14.900256,76.70339,-9.938184,red
